experiment_id,exam_key,preset,contest_id,question_id,question_order,question_type,max_score,answer_count,scored_count,blank_score_count,model_id,run_status,terminal_event_type,started_at,ended_at,elapsed_seconds,input_tokens,output_tokens,cost_cents,cost_usd,session_id,run_id,prompt_preview,run_dir,grade_csv_path,rubric_path
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8,17,short_answer,2,122,0,122,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.354111Z,2026-05-27T05:27:40.376160Z,0.022,,,,,,,"What is the 'Aging' technique in priority scheduling, and what specific problem does it solve?",/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/07975ab9-2b1d-40d4-88f0-9cff7a8c8fb8/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,short_answer,2,119,0,119,openai-mini-medium,error,exception,2026-05-27T05:27:40.391840Z,2026-05-27T05:27:40.415096Z,0.023,,,,,,,What is the primary purpose of the 'Translation Lookaside Buffer' (TLB) in a paging system?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,short_answer,2,119,0,119,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.430032Z,2026-05-27T05:27:40.454194Z,0.024,,,,,,,What is the primary purpose of the 'Translation Lookaside Buffer' (TLB) in a paging system?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/cb495b8c-586a-4245-a4c6-a4e19e5abe38/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,5e40582c-f1e1-45b7-be7c-9e9a2da03c95,19,short_answer,2,122,0,122,openai-mini-medium,error,exception,2026-05-27T05:27:40.468974Z,2026-05-27T05:27:40.494158Z,0.025,,,,,,,What is “local replacement” and “global replacement”?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,5e40582c-f1e1-45b7-be7c-9e9a2da03c95,19,short_answer,2,122,0,122,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.508929Z,2026-05-27T05:27:40.533233Z,0.024,,,,,,,What is “local replacement” and “global replacement”?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/5e40582c-f1e1-45b7-be7c-9e9a2da03c95/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,ff4ab35b-9b76-41a1-a6ee-36bc56d31462,20,essay,3,121,0,121,openai-mini-medium,error,exception,2026-05-27T05:27:40.548350Z,2026-05-27T05:27:40.573243Z,0.025,,,,,,,What are the parameters of Multilevel Feedback Queue Scheduling? (List at least three),/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,ff4ab35b-9b76-41a1-a6ee-36bc56d31462,20,essay,3,121,0,121,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.588330Z,2026-05-27T05:27:40.614922Z,0.027,,,,,,,What are the parameters of Multilevel Feedback Queue Scheduling? (List at least three),/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/ff4ab35b-9b76-41a1-a6ee-36bc56d31462/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,a838727e-81c8-4834-af4e-f33b520fd1e1,21,short_answer,2,123,0,123,openai-mini-medium,error,exception,2026-05-27T05:27:40.630184Z,2026-05-27T05:27:40.655522Z,0.025,,,,,,,What is the difference between a mode switch and a context switch?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,a838727e-81c8-4834-af4e-f33b520fd1e1,21,short_answer,2,123,0,123,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.682486Z,2026-05-27T05:27:40.718515Z,0.036,,,,,,,What is the difference between a mode switch and a context switch?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/a838727e-81c8-4834-af4e-f33b520fd1e1/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,517790a5-db10-491c-bb92-6bb654e36795,22,short_answer,2,123,0,123,openai-mini-medium,error,exception,2026-05-27T05:27:40.738412Z,2026-05-27T05:27:40.799330Z,0.061,,,,,,,A system has 32-bit addresses and 2 GB (231) main memory where each page is 1 MB (220). How many entries of a page table will contain?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/517790a5-db10-491c-bb92-6bb654e36795/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/517790a5-db10-491c-bb92-6bb654e36795/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,517790a5-db10-491c-bb92-6bb654e36795,22,short_answer,2,123,0,123,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.815366Z,2026-05-27T05:27:40.837372Z,0.022,,,,,,,A system has 32-bit addresses and 2 GB (231) main memory where each page is 1 MB (220). How many entries of a page table will contain?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/517790a5-db10-491c-bb92-6bb654e36795/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/517790a5-db10-491c-bb92-6bb654e36795/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,essay,2,123,0,123,openai-mini-medium,error,exception,2026-05-27T05:27:40.852761Z,2026-05-27T05:27:40.876273Z,0.024,,,,,,,Please briefly describe the Direct Memory Access (DMA)?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/1234b7ba-540f-4a21-8d5c-d0a729a315ed/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/1234b7ba-540f-4a21-8d5c-d0a729a315ed/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,1234b7ba-540f-4a21-8d5c-d0a729a315ed,23,essay,2,123,0,123,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.892497Z,2026-05-27T05:27:40.920850Z,0.028,,,,,,,Please briefly describe the Direct Memory Access (DMA)?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/1234b7ba-540f-4a21-8d5c-d0a729a315ed/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/1234b7ba-540f-4a21-8d5c-d0a729a315ed/claude-sonnet-4-6/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,166f2724-ea07-47ba-b33e-15b5365b84b0,24,short_answer,2,123,0,123,openai-mini-medium,error,exception,2026-05-27T05:27:40.936851Z,2026-05-27T05:27:40.958719Z,0.022,,,,,,,What is the race condition?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/166f2724-ea07-47ba-b33e-15b5365b84b0/openai-mini-medium,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/166f2724-ea07-47ba-b33e-15b5365b84b0/openai-mini-medium/grade.csv,
exam1-openai-claude-thinking-medium-recovery-20260527-131546,exam1,exam1-subjective,08545ef3-9b1b-40ac-9afc-a751c36d2c4a,166f2724-ea07-47ba-b33e-15b5365b84b0,24,short_answer,2,123,0,123,claude-sonnet-4-6,error,exception,2026-05-27T05:27:40.974323Z,2026-05-27T05:27:40.999092Z,0.025,,,,,,,What is the race condition?,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/166f2724-ea07-47ba-b33e-15b5365b84b0/claude-sonnet-4-6,/Users/quan/online_judge-paper-cli/reports/qjudge-paper-experiments/exam1-openai-claude-thinking-medium-recovery-20260527-131546/runs/166f2724-ea07-47ba-b33e-15b5365b84b0/claude-sonnet-4-6/grade.csv,
