experiment_id,exam_key,preset,contest_id,question_id,question_order,question_type,max_score,answer_count,scored_count,blank_score_count,model_id,run_status,terminal_event_type,started_at,ended_at,elapsed_seconds,input_tokens,output_tokens,cost_cents,cost_usd,session_id,run_id,prompt_preview,run_dir,grade_csv_path,rubric_path
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,f1a002fc-be46-42b5-8f42-958c06c6cd46,12,short_answer,3,119,119,0,deepseek-v4-pro,completed,run_completed,2026-05-26T19:43:52.854231Z,2026-05-26T19:48:10.418359Z,257.566,633466,16858,29,0.2900,008d62c4-11f4-456e-9fb1-a98aeaddd2cb,5412e7e4-6b23-484d-8630-35e601a20f92,What are the three basic architectural approaches for Multiprocessor Operating Systems?,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/f1a002fc-be46-42b5-8f42-958c06c6cd46/deepseek-v4-pro,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/f1a002fc-be46-42b5-8f42-958c06c6cd46/deepseek-v4-pro/grade.csv,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/f1a002fc-be46-42b5-8f42-958c06c6cd46/deepseek-v4-pro/rubric.md
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,short_answer,4,119,119,0,deepseek-v4-flash,completed,run_completed,2026-05-26T19:46:02.687818Z,2026-05-26T19:48:37.640013Z,154.953,453385,22441,7,0.0700,810f709c-a8ed-417c-8074-c8c9580f1693,027cace0-8544-4187-a7e0-dc1666258473,List four common failures that may happen during a Remote Procedure Call (RPC).,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7/deepseek-v4-flash,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7/deepseek-v4-flash/grade.csv,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7/deepseek-v4-flash/rubric.md
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,short_answer,4,119,119,0,deepseek-v4-pro,completed,run_completed,2026-05-26T19:48:10.451849Z,2026-05-26T19:53:36.482958Z,326.018,388122,19822,19,0.1900,8c9b1c31-b4e8-4b25-aa35-45f0a52bebb0,8eeb04f6-fd96-4881-9dfd-65148cee08b1,List four common failures that may happen during a Remote Procedure Call (RPC).,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7/deepseek-v4-pro,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7/deepseek-v4-pro/grade.csv,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7/deepseek-v4-pro/rubric.md
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,a89c0767-a955-4b8d-927f-d01e3d954cc0,14,short_answer,2,118,118,0,deepseek-v4-flash,completed,run_completed,2026-05-26T19:48:37.690726Z,2026-05-26T19:50:38.841084Z,121.151,389761,15329,6,0.0600,93fb4cc0-838a-4708-9ded-9d4e352ca6d3,fd3b228d-d4a5-4bdf-b367-5cddbcb26667,Explain the Cache Coherence problem and the basic rules a system must follow when a CPU wants to write a cached word.,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/a89c0767-a955-4b8d-927f-d01e3d954cc0/deepseek-v4-flash,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/a89c0767-a955-4b8d-927f-d01e3d954cc0/deepseek-v4-flash/grade.csv,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/a89c0767-a955-4b8d-927f-d01e3d954cc0/deepseek-v4-flash/rubric.md
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,a89c0767-a955-4b8d-927f-d01e3d954cc0,14,short_answer,2,118,20,98,deepseek-v4-pro,failed,run_failed,2026-05-26T19:50:38.886903Z,2026-05-26T20:00:25.465217Z,287.672,,,,,e1bfecb2-0a87-47a1-af6a-ba2f908ea01e,2b42415e-c456-48a2-8d68-77a77dd2f582,Explain the Cache Coherence problem and the basic rules a system must follow when a CPU wants to write a cached word.,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/a89c0767-a955-4b8d-927f-d01e3d954cc0/deepseek-v4-pro,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/a89c0767-a955-4b8d-927f-d01e3d954cc0/deepseek-v4-pro/grade.csv,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/a89c0767-a955-4b8d-927f-d01e3d954cc0/deepseek-v4-pro/rubric.md
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,short_answer,3,118,20,98,deepseek-v4-flash,failed,run_failed,2026-05-26T19:53:36.565810Z,2026-05-26T19:59:52.658389Z,77.200,,,,,22ac31f5-8fd6-4c81-bf96-2671c3a801da,7157ef47-0996-4751-b168-6db8528cd599,State three major advantages of the Publish/Subscribe middleware model over Point-to-Point communication.,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e74dd4e1-7f62-4da6-b965-e65834bf10fc/deepseek-v4-flash,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e74dd4e1-7f62-4da6-b965-e65834bf10fc/deepseek-v4-flash/grade.csv,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e74dd4e1-7f62-4da6-b965-e65834bf10fc/deepseek-v4-flash/rubric.md
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,short_answer,3,118,0,118,deepseek-v4-pro,error,exception,2026-05-26T19:59:52.701699Z,2026-05-26T20:09:07.188679Z,99.557,,,,,,,State three major advantages of the Publish/Subscribe middleware model over Point-to-Point communication.,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e74dd4e1-7f62-4da6-b965-e65834bf10fc/deepseek-v4-pro,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e74dd4e1-7f62-4da6-b965-e65834bf10fc/deepseek-v4-pro/grade.csv,
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,8edb59fe-821f-4597-a8e4-0bb11146517d,16,short_answer,3,118,0,118,deepseek-v4-flash,error,exception,2026-05-26T20:00:25.526674Z,2026-05-26T20:09:07.189716Z,66.733,,,,,,,Demonstrate how a counting semaphore initialized to N can be implemented using the Linda coordination language.,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/8edb59fe-821f-4597-a8e4-0bb11146517d/deepseek-v4-flash,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/8edb59fe-821f-4597-a8e4-0bb11146517d/deepseek-v4-flash/grade.csv,
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,8edb59fe-821f-4597-a8e4-0bb11146517d,16,short_answer,3,118,0,118,deepseek-v4-pro,error,exception,2026-05-26T20:09:07.233291Z,2026-05-26T20:09:07.285982Z,0.053,,,,,,,Demonstrate how a counting semaphore initialized to N can be implemented using the Linda coordination language.,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/8edb59fe-821f-4597-a8e4-0bb11146517d/deepseek-v4-pro,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/8edb59fe-821f-4597-a8e4-0bb11146517d/deepseek-v4-pro/grade.csv,
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,8bd69984-3cd8-48b1-9da3-4c040620959e,17,short_answer,4,119,0,119,deepseek-v4-flash,error,exception,2026-05-26T20:09:07.233210Z,2026-05-26T20:09:07.285581Z,0.052,,,,,,,Provide two advantages and two disadvantages of a Master-Slave architecture for multiprocessors.,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/8bd69984-3cd8-48b1-9da3-4c040620959e/deepseek-v4-flash,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/8bd69984-3cd8-48b1-9da3-4c040620959e/deepseek-v4-flash/grade.csv,
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,8bd69984-3cd8-48b1-9da3-4c040620959e,17,short_answer,4,119,0,119,deepseek-v4-pro,error,exception,2026-05-26T20:09:07.311937Z,2026-05-26T20:09:07.374837Z,0.063,,,,,,,Provide two advantages and two disadvantages of a Master-Slave architecture for multiprocessors.,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/8bd69984-3cd8-48b1-9da3-4c040620959e/deepseek-v4-pro,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/8bd69984-3cd8-48b1-9da3-4c040620959e/deepseek-v4-pro/grade.csv,
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,e7ffda48-61f1-4aad-8337-1ba266c0c951,18,short_answer,2,116,0,116,deepseek-v4-flash,error,exception,2026-05-26T20:09:07.311867Z,2026-05-26T20:09:07.373247Z,0.061,,,,,,,Why are non-blocking operations less prone to deadlock?,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e7ffda48-61f1-4aad-8337-1ba266c0c951/deepseek-v4-flash,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e7ffda48-61f1-4aad-8337-1ba266c0c951/deepseek-v4-flash/grade.csv,
exam2-subjective-deepseek-flash-pro-20260527-030141,exam2,exam2-subjective,10ad193f-5113-456a-808a-4d20e057203d,e7ffda48-61f1-4aad-8337-1ba266c0c951,18,short_answer,2,116,0,116,deepseek-v4-pro,error,exception,2026-05-26T20:09:07.429312Z,2026-05-26T20:09:07.459824Z,0.030,,,,,,,Why are non-blocking operations less prone to deadlock?,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e7ffda48-61f1-4aad-8337-1ba266c0c951/deepseek-v4-pro,reports/qjudge-paper-experiments/exam2-subjective-deepseek-flash-pro-20260527-030141/runs/e7ffda48-61f1-4aad-8337-1ba266c0c951/deepseek-v4-pro/grade.csv,
